Sample Name,Tissue,Infection,Rep,Mouse #,MHV-Y,yHV68,CCR3
Spleen MHV-Y_5,Spleen,MHV-Y,2,5,0.0000017892900,0.0000517008000,0.0104865470000
Spleen Uninfected_1,Spleen,Uninfected,2,1,0.0000040552600,0.0000005069070,0.0000005069070
Spleen Uninfected_2,Spleen,Uninfected,2,2,0.0000040510300,0.0000005063790,0.0137834450000
Spleen Uninfected_3,Spleen,Uninfected,2,3,0.0000037120400,0.0000004640040,0.0077901600000
Spleen Uninfected_4,Spleen,Uninfected,2,4,0.0000367154000,0.0000005081100,0.0114611870000
Spleen Uninfected_5,Spleen,Uninfected,2,5,0.0000047192000,0.0000002713380,0.0107942290000
Spleen yHV68 and MHV-Y_1,Spleen,yHV68 and MHV-Y,2,1,0.0000009064860,0.0000343922000,0.0092079930000
Spleen yHV68 and MHV-Y_2,Spleen,yHV68 and MHV-Y,2,2,0.0000356837000,0.0000044604600,0.0046402950000
Spleen yHV68 and MHV-Y_3,Spleen,yHV68 and MHV-Y,2,3,0.0000174476000,0.0000021809500,0.0016180800000
Spleen yHV68 and MHV-Y_4,Spleen,yHV68 and MHV-Y,2,4,0.0000131122000,0.0000016390200,0.0075312920000
Spleen yHV68 and MHV-Y_5,Spleen,yHV68 and MHV-Y,2,5,0.0000035930100,0.0000054272200,0.0119181210000
Spleen yHV68_1,Spleen,yHV68,2,1,0.0056526390000,0.0000946740000,0.0160146260000
Spleen yHV68_2,Spleen,yHV68,2,2,0.0011446220000,0.0000738121000,0.0091218870000
Spleen yHV68_3,Spleen,yHV68,2,3,0.0000045269100,0.0000303431000,0.0100547450000
Spleen yHV68_4,Spleen,yHV68,2,4,0.0000248221000,0.0001065240000,0.0118032610000
Spleen yHV68_5,Spleen,yHV68,2,5,0.0000250457000,0.0000046801500,0.0000195513000
Cecum MHV-Y_1,Cecum,MHV-Y,3,1,0.0000052286096,0.0000006444008,0.0000424649231
Cecum MHV-Y_2,Cecum,MHV-Y,3,2,0.0154753560112,0.0000008701603,0.0000603549409
Cecum MHV-Y_3,Cecum,MHV-Y,3,3,0.0688023333413,0.0000008386717,0.0000664230553
Cecum MHV-Y_4,Cecum,MHV-Y,3,4,0.0002020389517,0.0000010134441,0.0000626363312
Cecum MHV-Y_5,Cecum,MHV-Y,3,5,0.0003067999842,0.0000007551493,0.0001193657172
Cecum Uninfected_1,Cecum,Uninfected,3,1,0.0000033954610,0.0000004596723,0.0001090642035
Cecum Uninfected_2,Cecum,Uninfected,3,2,0.0000087044674,0.0000010880584,0.0000786257919
Cecum Uninfected_3,Cecum,Uninfected,3,3,0.0000000978376,0.0000002799226,0.0000745225386
Cecum Uninfected_4,Cecum,Uninfected,3,4,0.0000044513824,0.0000005564228,0.0000630829358
Cecum Uninfected_5,Cecum,Uninfected,3,5,0.0000026819371,0.0000003352421,0.0000003352421
Cecum yHV68 and MHV-Y_1,Cecum,yHV68 and MHV-Y,3,1,0.0000192999782,0.0000003125393,0.0000892484881
Cecum yHV68 and MHV-Y_2,Cecum,yHV68 and MHV-Y,3,2,0.2048138493456,0.0000003822927,0.0001223894661
Cecum yHV68 and MHV-Y_3,Cecum,yHV68 and MHV-Y,3,3,0.0001073176249,0.0000007592437,0.0000879562356
Cecum yHV68 and MHV-Y_4,Cecum,yHV68 and MHV-Y,3,4,0.2055016971613,0.0000009001043,0.0000812387228
Cecum yHV68 and MHV-Y_5,Cecum,yHV68 and MHV-Y,3,5,0.4295577014932,0.0000009223530,0.0000620223443
Cecum yHV68_1,Cecum,yHV68,3,1,0.0000044384071,0.0000003677398,0.0000458202154
Cecum yHV68_2,Cecum,yHV68,3,2,0.0000032708027,0.0000004088503,0.0000522578284
Cecum yHV68_3,Cecum,yHV68,3,3,0.0000060579261,0.0000007572408,0.0000941633074
Cecum yHV68_4,Cecum,yHV68,3,4,0.0000063079269,0.0000007343749,0.0000712929620
Cecum yHV68_5,Cecum,yHV68,3,5,0.0000125090785,0.0000004445778,0.0000732959698
Distal Colon MHV-Y_1,Distal Colon,MHV-Y,3,1,0.0000742689754,0.0000092836219,0.0000092836219
Distal Colon MHV-Y_2,Distal Colon,MHV-Y,3,2,0.0062791287989,0.0000012129829,0.0000097394391
Distal Colon MHV-Y_3,Distal Colon,MHV-Y,3,3,0.0025609620072,0.0000012529106,0.0000082129222
Distal Colon MHV-Y_4,Distal Colon,MHV-Y,3,4,0.0001105276676,0.0000138159585,0.0000404672413
Distal Colon MHV-Y_5,Distal Colon,MHV-Y,3,5,0.0000086426143,0.0000010803268,0.0000262188840
Distal Colon Uninfected_1,Distal Colon,Uninfected,3,1,0.0000892202923,0.0000038778676,0.0000509352238
Distal Colon Uninfected_2,Distal Colon,Uninfected,3,2,0.0000138661156,0.0000014676008,0.0000637326948
Distal Colon Uninfected_3,Distal Colon,Uninfected,3,3,0.0021022940516,0.0000085600232,0.0000133078330
Distal Colon Uninfected_4,Distal Colon,Uninfected,3,4,0.0000119713569,0.0000026653697,0.0000113429317
Distal Colon Uninfected_5,Distal Colon,Uninfected,3,5,0.0000171538497,0.0000021442312,0.0000089124568
Distal Colon yHV68 and MHV-Y_1,Distal Colon,yHV68 and MHV-Y,3,1,0.0003038187129,0.0000047407199,0.0000031768212
Distal Colon yHV68 and MHV-Y_2,Distal Colon,yHV68 and MHV-Y,3,2,0.0034232259119,0.0000063996214,0.0000094115022
Distal Colon yHV68 and MHV-Y_3,Distal Colon,yHV68 and MHV-Y,3,3,0.0000364717082,0.0000037611336,0.0000048964659
Distal Colon yHV68 and MHV-Y_4,Distal Colon,yHV68 and MHV-Y,3,4,0.0000647109624,0.0000035112425,0.0000083318017
Distal Colon yHV68 and MHV-Y_5,Distal Colon,yHV68 and MHV-Y,3,5,0.0001376647347,0.0000010786499,0.0000105014008
Distal Colon yHV68_1,Distal Colon,yHV68,3,1,0.0000075567757,0.0000004965535,0.0000261500293
Distal Colon yHV68_2,Distal Colon,yHV68,3,2,0.0000233776275,0.0000044273072,0.0000044273072
Distal Colon yHV68_3,Distal Colon,yHV68,3,3,0.0000017107445,0.0000001651526,0.0000291595520
Distal Colon yHV68_4,Distal Colon,yHV68,3,4,0.0000035923127,0.0000000699026,0.0000165702911
Distal Colon yHV68_5,Distal Colon,yHV68,3,5,0.0000428386657,0.0000014044655,0.0000104739195
Liver MHV-Y_1,Liver,MHV-Y,3,1,0.0001916843335,0.0000001979124,0.0001214902218
Liver MHV-Y_2,Liver,MHV-Y,3,2,0.0000034082699,0.0000003739946,0.0000367500684
Liver MHV-Y_3,Liver,MHV-Y,3,3,0.0000197376565,0.0000001578881,0.0001481947845
Liver MHV-Y_4,Liver,MHV-Y,3,4,0.0011113714625,0.0000002284229,0.0000970300923
Liver MHV-Y_5,Liver,MHV-Y,3,5,0.0000116989866,0.0000007258873,0.0000007258873
Liver Uninfected_1,Liver,Uninfected,3,1,0.0001594988608,0.0000153618983,0.0002144066583
Liver Uninfected_2,Liver,Uninfected,3,2,0.0000015904394,0.0000001988049,0.0000937510897
Liver Uninfected_3,Liver,Uninfected,3,3,0.0000011077403,0.0000001664298,0.0000001664298
Liver Uninfected_4,Liver,Uninfected,3,4,0.0000031389589,0.0000001719979,0.0000344718305
Liver Uninfected_5,Liver,Uninfected,3,5,0.0000070823060,0.0000008852882,0.0000008852882
Liver yHV68 and MHV-Y_1,Liver,yHV68 and MHV-Y,3,1,0.0000010579718,0.0000001322465,0.0000001322465
Liver yHV68 and MHV-Y_2,Liver,yHV68 and MHV-Y,3,2,0.0000010476925,0.0000001072216,0.0000554511183
Liver yHV68 and MHV-Y_3,Liver,yHV68 and MHV-Y,3,3,0.0000021700836,0.0000002712604,0.0000604429376
Liver yHV68 and MHV-Y_4,Liver,yHV68 and MHV-Y,3,4,0.0000016439021,0.0000001847531,0.0000713935553
Liver yHV68 and MHV-Y_5,Liver,yHV68 and MHV-Y,3,5,0.0000083393616,0.0000002559064,0.0000480172896
Liver yHV68_1,Liver,yHV68,3,1,0.0000005009854,0.0000002530089,0.0000395002935
Liver yHV68_2,Liver,yHV68,3,2,0.0000004987533,0.0000001348162,0.0000570601285
Liver yHV68_3,Liver,yHV68,3,3,0.0000031101585,0.0000004167344,0.0001013469485
Liver yHV68_4,Liver,yHV68,3,4,0.0000055062660,0.0000001941462,0.0000524771950
Liver yHV68_5,Liver,yHV68,3,5,0.0000021927356,0.0000002329330,0.0000890944633
mLN MHV-Y_1,mLN,MHV-Y,3,1,0.0253356950163,0.0000000994517,0.0000198882330
mLN MHV-Y_2,mLN,MHV-Y,3,2,0.0280251692802,0.0000008188095,0.0000220884445
mLN MHV-Y_3,mLN,MHV-Y,3,3,0.0872379744058,0.0000003002974,0.0000288668860
mLN MHV-Y_4,mLN,MHV-Y,3,4,0.0311398016340,0.0000001434214,0.0000252202685
mLN MHV-Y_5,mLN,MHV-Y,3,5,0.0939312801343,0.0000006891533,0.0000934817093
mLN Uninfected_1,mLN,Uninfected,3,1,0.0000092993209,0.0000008945073,0.0002062063337
mLN Uninfected_2,mLN,Uninfected,3,2,0.0000087636806,0.0000017941094,0.0003385357384
mLN Uninfected_3,mLN,Uninfected,3,3,0.0000141351295,0.0000010655392,0.0002294678539
mLN Uninfected_4,mLN,Uninfected,3,4,0.0000167040785,0.0000020880098,0.0002612093438
mLN Uninfected_5,mLN,Uninfected,3,5,0.0000101410886,0.0000012676361,0.0001561859905
mLN yHV68 and MHV-Y_1,mLN,yHV68 and MHV-Y,3,1,0.0295546503142,0.0000043072872,0.0000100316235
mLN yHV68 and MHV-Y_2,mLN,yHV68 and MHV-Y,3,2,0.0106703751891,0.0000065321335,0.0000109328109
mLN yHV68 and MHV-Y_3,mLN,yHV68 and MHV-Y,3,3,0.0207976217120,0.0000019308465,0.0000796964671
mLN yHV68 and MHV-Y_4,mLN,yHV68 and MHV-Y,3,4,0.1470289207078,0.0000004916949,0.0001100756778
mLN yHV68 and MHV-Y_5,mLN,yHV68 and MHV-Y,3,5,0.0566815154217,0.0000003222847,0.0001250547311
mLN yHV68_1,mLN,yHV68,3,1,0.0000173439674,0.0000021658358,0.0000021658358
mLN yHV68_2,mLN,yHV68,3,2,0.0000047367041,0.0000005319764,0.0001722784965
mLN yHV68_3,mLN,yHV68,3,3,0.0000212173087,0.0000026521636,0.0002173661073
mLN yHV68_4,mLN,yHV68,3,4,0.0000192054187,0.0000007055074,0.0002951443497
mLN yHV68_5,mLN,yHV68,3,5,0.0000923680556,0.0000059124709,0.0000059124709
PP MHV-Y_1,PP,MHV-Y,3,1,0.0202193113328,0.0000018194338,0.0001154132109
PP MHV-Y_2,PP,MHV-Y,3,2,0.0161246758724,0.0000016750564,0.0002878433926
PP MHV-Y_3,PP,MHV-Y,3,3,0.0231350970194,0.0000010013206,0.0000998767462
PP MHV-Y_4,PP,MHV-Y,3,4,0.0123149876433,0.0000019079968,0.0000663745107
PP MHV-Y_5,PP,MHV-Y,3,5,0.0054144239090,0.0000018762184,0.0000888441010
PP Uninfected_1,PP,Uninfected,3,1,0.0001656316105,0.0000022620157,0.0001743828086
PP Uninfected_2,PP,Uninfected,3,2,0.0001016889258,0.0000032781535,0.0001666247910
PP Uninfected_3,PP,Uninfected,3,3,0.0056818518683,0.0000015078506,0.0001105359971
PP Uninfected_4,PP,Uninfected,3,4,0.0023082030711,0.0000011874290,0.0000600101834
PP Uninfected_5,PP,Uninfected,3,5,0.0000140707108,0.0000017588388,0.0000609122235
PP yHV68 and MHV-Y_1,PP,yHV68 and MHV-Y,3,1,0.0103158104282,0.0000009809402,0.0001442918760
PP yHV68 and MHV-Y_2,PP,yHV68 and MHV-Y,3,2,0.0136009247518,0.0000006533352,0.0000811443699
PP yHV68 and MHV-Y_3,PP,yHV68 and MHV-Y,3,3,0.0046491434254,0.0000003726901,0.0001067754501
PP yHV68 and MHV-Y_4,PP,yHV68 and MHV-Y,3,4,0.0139503842399,0.0000011128338,0.0001027003421
PP yHV68 and MHV-Y_5,PP,yHV68 and MHV-Y,3,5,0.0293420388298,0.0000030046854,0.0001014473553
PP yHV68_1,PP,yHV68,3,1,0.0000138037441,0.0000014290053,0.0001025345560
PP yHV68_2,PP,yHV68,3,2,0.0000243244013,0.0000026744166,0.0000720371889
PP yHV68_3,PP,yHV68,3,3,0.0000205330645,0.0000025666331,0.0000971278274
PP yHV68_4,PP,yHV68,3,4,0.0000735476695,0.0000031238110,0.0000890335281
PP yHV68_5,PP,yHV68,3,5,0.0000538332553,0.0000025628083,0.0000876144433
Proximal Colon MHV-Y_1,Proximal Colon,MHV-Y,3,1,0.0000022158409,0.0000000836226,0.0000218895417
Proximal Colon MHV-Y_2,Proximal Colon,MHV-Y,3,2,0.0299633251617,0.0000000663700,0.0000304568969
Proximal Colon MHV-Y_3,Proximal Colon,MHV-Y,3,3,0.2650522474152,0.0000001244309,0.0000215751642
Proximal Colon MHV-Y_4,Proximal Colon,MHV-Y,3,4,0.0000053410213,0.0000001122317,0.0000210877882
Proximal Colon MHV-Y_5,Proximal Colon,MHV-Y,3,5,0.0000113741516,0.0000003521065,0.0000438759063
Proximal Colon Uninfected_1,Proximal Colon,Uninfected,3,1,0.0000252698316,0.0000031587289,0.0000904525149
Proximal Colon Uninfected_2,Proximal Colon,Uninfected,3,2,0.0000097131171,0.0000005925273,0.0000882874548
Proximal Colon Uninfected_3,Proximal Colon,Uninfected,3,3,0.0000010609097,0.0000000731166,0.0000221387447
Proximal Colon Uninfected_4,Proximal Colon,Uninfected,3,4,0.0000087852807,0.0000010981601,0.0000655100410
Proximal Colon Uninfected_5,Proximal Colon,Uninfected,3,5,0.0000009629325,0.0000001309352,0.0000758659107
Proximal Colon yHV68 and MHV-Y_1,Proximal Colon,yHV68 and MHV-Y,3,1,0.0000018488102,0.0000003511665,0.0000274209537
Proximal Colon yHV68 and MHV-Y_2,Proximal Colon,yHV68 and MHV-Y,3,2,0.2850050242789,0.0000000525949,0.0000208069205
Proximal Colon yHV68 and MHV-Y_3,Proximal Colon,yHV68 and MHV-Y,3,3,0.0000374588398,0.0000000996196,0.0000517387351
Proximal Colon yHV68 and MHV-Y_4,Proximal Colon,yHV68 and MHV-Y,3,4,0.0000020150079,0.0000000863089,0.0000347016725
Proximal Colon yHV68 and MHV-Y_5,Proximal Colon,yHV68 and MHV-Y,3,5,0.8127856340410,0.0000001414919,0.0000282539306
Proximal Colon yHV68_1,Proximal Colon,yHV68,3,1,0.0000014488160,0.0000001166580,0.0000519633760
Proximal Colon yHV68_2,Proximal Colon,yHV68,3,2,0.0000015593213,0.0000001087103,0.0000757621709
Proximal Colon yHV68_3,Proximal Colon,yHV68,3,3,0.0000244079963,0.0000004482191,0.0000488593171
Proximal Colon yHV68_4,Proximal Colon,yHV68,3,4,0.0000129263585,0.0000003609329,0.0000409901357
Proximal Colon yHV68_5,Proximal Colon,yHV68,3,5,0.0000011046457,0.0000001380807,0.0000516671673
Spleen MHV-Y_1,Spleen,MHV-Y,3,1,0.0000075393523,0.0000003729834,0.0035590722467
Spleen MHV-Y_2,Spleen,MHV-Y,3,2,0.0000329844248,0.0000013786546,0.0035041652198
Spleen MHV-Y_3,Spleen,MHV-Y,3,3,0.0008453429315,0.0000007740289,0.0040723564906
Spleen MHV-Y_4,Spleen,MHV-Y,3,4,0.0000026231402,0.0000002736696,0.0036642845832
Spleen MHV-Y_5,Spleen,MHV-Y,3,5,0.0000120171527,0.0000006231240,0.0033996243692
Spleen Uninfected_1,Spleen,Uninfected,3,1,,,
Spleen Uninfected_2,Spleen,Uninfected,3,2,,,
Spleen Uninfected_3,Spleen,Uninfected,3,3,,,
Spleen Uninfected_4,Spleen,Uninfected,3,4,,,
Spleen Uninfected_5,Spleen,Uninfected,3,5,,,
Spleen yHV68 and MHV-Y_1,Spleen,yHV68 and MHV-Y,3,1,0.0000034080671,0.0000266519342,0.0028766571650
Spleen yHV68 and MHV-Y_2,Spleen,yHV68 and MHV-Y,3,2,0.0000086392671,0.0000012722700,0.0047318714199
Spleen yHV68 and MHV-Y_3,Spleen,yHV68 and MHV-Y,3,3,0.0000019497817,0.0000004419313,0.0027845899331
Spleen yHV68 and MHV-Y_4,Spleen,yHV68 and MHV-Y,3,4,0.0000303205194,0.0000018739056,0.0049683252119
Spleen yHV68 and MHV-Y_5,Spleen,yHV68 and MHV-Y,3,5,0.0000281119334,0.0000010155942,0.0044003063612
Spleen yHV68_1,Spleen,yHV68,3,1,,,
Spleen yHV68_2,Spleen,yHV68,3,2,,,
Spleen yHV68_3,Spleen,yHV68,3,3,,,
Spleen yHV68_4,Spleen,yHV68,3,4,,,
Spleen yHV68_5,Spleen,yHV68,3,5,,,
